aX,aY,aZ,gX,gY,gZ
1.182,0.280,1.170,132.385,-22.339,-63.477
1.152,0.163,1.291,74.097,23.010,-57.922
1.266,0.077,1.167,-0.916,61.584,-43.091
1.302,0.096,0.905,-50.598,78.064,-24.170
1.292,0.100,0.708,-72.327,82.336,-6.348
1.232,0.084,0.628,-79.895,78.491,4.028
1.164,0.062,0.592,-82.275,72.388,7.385
1.113,0.027,0.570,-81.665,71.838,5.981
1.069,-0.005,0.545,-77.759,75.317,2.075
1.022,-0.040,0.491,-69.214,80.383,-1.099
0.973,-0.073,0.445,-58.228,87.646,-3.357
0.934,-0.124,0.399,-49.500,95.093,-3.723
0.895,-0.177,0.343,-47.302,102.173,-1.282
0.875,-0.220,0.261,-53.162,108.887,4.395
0.830,-0.244,0.123,-67.017,112.854,11.719
0.805,-0.252,-0.002,-82.886,114.807,19.592
0.746,-0.228,-0.198,-95.825,113.953,25.940
0.710,-0.222,-0.340,-102.722,108.398,30.457
0.728,-0.175,-0.420,-104.370,104.004,33.386
0.721,-0.165,-0.521,-98.938,103.210,38.330
0.695,-0.136,-0.608,-91.492,94.788,37.598
0.672,-0.105,-0.681,-84.045,83.008,33.325
0.669,-0.080,-0.746,-73.242,73.364,29.053
0.649,-0.063,-0.783,-57.434,68.481,26.062
0.718,-0.031,-0.812,-41.809,66.406,21.912
0.720,-0.008,-0.785,-31.616,62.927,16.113
0.743,-0.013,-0.767,-26.367,59.753,13.611
0.719,-0.032,-0.819,-27.222,58.777,14.404
0.822,0.018,-0.722,-34.424,61.279,16.174
0.780,0.022,-0.778,-38.574,49.866,22.705
0.759,0.046,-0.807,-44.800,39.673,27.710
0.750,0.069,-0.849,-46.692,34.180,30.640
0.722,0.100,-0.878,-43.457,29.175,30.884
0.724,0.128,-0.900,-35.278,24.658,28.625
0.725,0.142,-0.887,-26.123,19.897,24.109
0.722,0.145,-0.867,-16.907,15.442,18.860
0.739,0.163,-0.841,-7.690,11.719,13.733
0.761,0.173,-0.805,-0.549,7.629,8.362
0.783,0.169,-0.757,5.798,3.540,4.395
0.820,0.171,-0.695,11.169,0.000,2.380
0.862,0.168,-0.622,14.282,-3.235,1.526
0.879,0.167,-0.554,15.625,-5.798,1.831
0.885,0.173,-0.506,14.465,-7.935,2.747
0.883,0.181,-0.478,10.986,-10.010,3.174
0.884,0.187,-0.460,8.911,-12.146,2.930
0.880,0.187,-0.439,9.705,-13.306,1.831
0.890,0.189,-0.402,11.414,-14.771,-0.854
0.914,0.186,-0.363,12.939,-17.700,-4.456
0.938,0.172,-0.318,13.733,-21.118,-7.507
0.970,0.150,-0.277,14.526,-23.682,-9.644
1.001,0.128,-0.225,15.076,-24.597,-9.949
1.021,0.110,-0.176,15.320,-22.400,-7.446
1.032,0.109,-0.140,13.611,-17.029,-4.028
1.036,0.123,-0.132,9.583,-10.315,-1.221
1.033,0.136,-0.154,5.310,-4.700,1.160
1.017,0.142,-0.183,2.747,-0.549,2.808
1.002,0.149,-0.215,2.441,1.770,3.723
0.986,0.147,-0.233,3.113,2.197,3.540
0.974,0.149,-0.249,3.601,2.502,2.502
0.970,0.157,-0.264,3.906,2.441,1.099
0.970,0.164,-0.274,3.784,1.526,-0.427
0.970,0.165,-0.279,3.418,0.122,-1.282
0.971,0.166,-0.280,3.235,-0.732,-1.282
0.965,0.165,-0.277,2.991,-1.221,-0.549
0.962,0.168,-0.277,2.319,-0.793,0.122
0.953,0.172,-0.282,1.160,0.549,1.282
0.944,0.178,-0.291,-0.244,1.221,2.380
0.945,0.184,-0.304,-1.648,1.587,2.380
0.941,0.185,-0.310,-1.831,1.282,2.014
0.939,0.179,-0.315,-1.160,0.549,1.343
0.944,0.177,-0.317,-0.244,0.427,0.427
0.948,0.171,-0.314,1.282,0.610,-0.488
0.951,0.163,-0.311,1.587,0.549,-1.648
0.963,0.155,-0.309,0.977,0.122,-2.686
0.971,0.146,-0.306,1.099,0.000,-2.747
0.975,0.140,-0.302,1.587,0.610,-2.258
0.980,0.142,-0.301,1.587,1.465,-1.648
0.977,0.141,-0.300,1.465,2.075,-0.977
0.977,0.144,-0.298,0.549,1.404,-0.488
0.973,0.146,-0.294,-0.366,0.427,0.061
0.970,0.148,-0.291,-0.671,-0.732,0.916
0.963,0.153,-0.290,-0.732,-0.854,1.526
0.959,0.158,-0.295,-0.671,-0.549,1.465
0.958,0.162,-0.295,-0.366,-0.427,0.916
0.959,0.164,-0.298,0.061,-0.061,0.549
0.957,0.164,-0.299,0.366,0.549,0.061
0.959,0.163,-0.297,0.610,0.916,-0.366
0.964,0.160,-0.294,0.610,1.099,-0.366
0.963,0.156,-0.290,0.427,1.465,0.305
0.966,0.155,-0.289,0.427,1.953,0.916
0.969,0.156,-0.292,-0.488,1.709,1.221
0.969,0.152,-0.294,-1.282,1.221,1.282
0.972,0.151,-0.293,-1.038,1.038,1.587
0.973,0.151,-0.288,-0.732,0.977,1.953
0.972,0.151,-0.284,-0.671,0.854,1.831
0.974,0.149,-0.284,-0.854,0.732,1.892
0.969,0.151,-0.285,-0.610,1.099,2.502
0.965,0.156,-0.287,-0.793,1.526,2.930
0.966,0.159,-0.290,-0.732,1.526,2.991
0.965,0.161,-0.292,-0.610,1.465,2.869
0.967,0.163,-0.292,-0.488,1.465,2.502
0.965,0.166,-0.288,-0.122,1.465,2.319
0.962,0.166,-0.288,-0.305,1.282,1.892
0.962,0.165,-0.290,-1.038,1.587,1.404
0.960,0.164,-0.297,-1.221,1.709,1.160
0.958,0.159,-0.302,-1.404,1.892,0.732
0.961,0.155,-0.311,-1.343,2.075,0.549
0.963,0.151,-0.314,-1.099,2.563,0.793
0.962,0.150,-0.316,-0.916,2.502,1.465
0.962,0.151,-0.317,-1.526,1.831,1.404
1.436,0.039,1.727,108.093,-123.657,-46.875
1.756,-0.345,4.000,40.588,-92.712,-33.325
2.123,0.674,2.956,-193.420,37.720,10.071
1.771,0.700,1.160,-198.120,29.846,57.007
1.686,0.921,0.817,-31.738,-30.334,64.636
1.501,0.673,1.262,62.500,-54.382,33.020
1.448,0.445,1.729,95.825,-58.289,-16.541
1.434,0.066,2.093,80.688,-25.818,-45.776
1.414,-0.047,1.980,17.395,44.861,-42.419
1.341,-0.040,1.574,-34.729,104.187,-20.874
1.253,-0.029,1.172,-66.162,137.024,0.061
1.151,-0.047,0.878,-89.966,139.404,10.864
1.040,-0.095,0.640,-105.774,132.812,14.587
0.946,-0.142,0.451,-113.647,131.958,15.991
0.860,-0.182,0.282,-117.188,132.874,16.968
0.784,-0.198,0.127,-121.216,130.920,16.907
0.735,-0.205,-0.021,-124.329,126.038,15.869
0.717,-0.215,-0.127,-124.451,121.704,13.794
0.714,-0.218,-0.220,-119.751,119.812,13.184
0.707,-0.215,-0.315,-115.295,118.896,14.832
0.705,-0.208,-0.405,-114.075,117.126,17.944
0.711,-0.195,-0.493,-115.784,111.633,21.118
0.709,-0.170,-0.566,-117.065,101.746,25.574
0.714,-0.134,-0.611,-116.211,91.614,28.992
0.740,-0.100,-0.654,-112.488,80.933,29.968
0.722,-0.069,-0.630,-107.178,66.284,27.954
0.784,-0.063,-0.575,-103.088,59.143,25.696
0.791,-0.088,-0.575,-95.581,63.416,26.978
0.793,-0.051,-0.594,-89.111,59.570,25.879
0.797,-0.034,-0.609,-86.243,53.162,22.522
0.797,-0.038,-0.616,-83.252,47.058,19.409
0.794,-0.041,-0.618,-78.369,42.725,17.578
0.813,-0.045,-0.616,-71.716,42.786,17.273
0.807,-0.042,-0.622,-65.369,44.556,17.029
0.825,-0.023,-0.617,-58.838,44.006,16.602
0.840,-0.022,-0.610,-55.054,40.222,15.808
0.844,-0.029,-0.601,-52.734,35.522,16.724
0.856,-0.021,-0.597,-51.270,31.494,18.677
0.864,-0.008,-0.601,-49.988,28.076,20.508
0.851,0.003,-0.609,-46.997,26.367,21.973
0.838,0.022,-0.620,-41.016,26.794,23.132
0.829,0.046,-0.640,-34.790,27.832,22.156
0.817,0.064,-0.660,-28.259,27.954,19.470
0.818,0.078,-0.666,-20.935,26.978,16.113
0.821,0.077,-0.654,-13.672,24.475,12.939
0.831,0.079,-0.636,-8.057,20.325,9.644
0.834,0.079,-0.628,-3.357,15.198,7.202
0.875,0.074,-0.579,-0.366,12.390,5.371
0.875,0.069,-0.570,2.380,8.789,5.310
0.877,0.067,-0.547,3.967,5.859,5.554
0.879,0.069,-0.525,4.395,4.700,5.920
0.880,0.080,-0.521,3.784,5.066,5.981
0.880,0.094,-0.518,3.601,5.066,5.676
0.878,0.100,-0.526,2.991,3.784,4.822
0.879,0.115,-0.534,3.479,1.709,4.395
0.884,0.124,-0.527,5.493,-0.183,3.723
0.893,0.127,-0.505,7.629,-2.563,2.441
0.909,0.128,-0.475,9.644,-6.042,1.282
0.927,0.127,-0.428,12.573,-10.132,0.916
0.939,0.125,-0.383,14.160,-13.306,1.038
0.953,0.121,-0.341,13.916,-14.343,1.648
0.962,0.116,-0.312,12.024,-14.038,2.930
0.963,0.117,-0.289,9.216,-12.817,4.456
0.961,0.123,-0.283,5.249,-11.047,5.676
0.953,0.129,-0.291,1.709,-8.972,6.714
0.943,0.133,-0.308,-1.038,-6.409,6.714
0.932,0.135,-0.333,-1.709,-3.418,6.104
0.926,0.141,-0.354,0.122,-0.183,4.639
0.931,0.144,-0.358,2.869,2.563,2.625
0.944,0.141,-0.356,4.456,2.869,-0.122
0.956,0.131,-0.342,4.883,1.099,-1.404
0.967,0.120,-0.327,4.028,-0.549,-1.587
0.970,0.118,-0.318,3.235,-0.732,-0.488
0.965,0.121,-0.311,2.380,0.305,1.038
0.962,0.122,-0.317,1.343,1.343,2.197
0.960,0.126,-0.325,0.305,2.441,2.869
0.955,0.128,-0.339,0.244,3.357,4.089
0.946,0.131,-0.346,0.000,4.211,4.883
0.944,0.129,-0.352,-0.305,4.761,5.188
0.946,0.130,-0.362,-1.160,4.944,5.127
0.946,0.130,-0.367,-1.587,5.005,4.944
0.951,0.132,-0.365,-1.587,4.761,4.517
0.950,0.133,-0.363,-1.038,3.357,4.150
0.947,0.135,-0.361,-1.587,2.319,3.601
0.948,0.134,-0.361,-2.136,1.770,3.357
0.948,0.135,-0.355,-1.892,1.526,3.235
0.948,0.132,-0.349,-1.770,1.404,3.113
0.949,0.134,-0.347,-1.648,1.709,3.235
0.946,0.134,-0.348,-0.732,2.686,3.906
0.947,0.138,-0.349,-0.488,3.357,4.700
0.943,0.139,-0.352,-0.122,4.150,4.700
0.939,0.141,-0.357,0.183,4.333,4.333
0.938,0.145,-0.361,0.000,4.089,3.296
0.939,0.144,-0.373,0.122,3.967,1.892
0.935,0.142,-0.382,0.977,3.662,0.977
0.935,0.141,-0.387,1.648,3.540,0.122
0.939,0.138,-0.388,2.319,2.686,-0.671
0.943,0.132,-0.380,3.235,1.404,-1.160
0.950,0.128,-0.366,4.028,0.671,-0.793
0.954,0.129,-0.351,3.662,0.183,-0.488
0.961,0.128,-0.340,3.235,-0.122,0.610
0.962,0.131,-0.332,2.319,-0.610,1.526
0.962,0.134,-0.328,1.648,-0.671,2.502
0.960,0.136,-0.324,1.038,-0.305,3.113
0.957,0.137,-0.327,0.610,0.366,3.540
0.954,0.138,-0.330,0.549,0.854,3.174
0.949,0.140,-0.335,0.793,0.916,2.686
0.950,0.143,-0.340,0.366,0.793,1.587
0.946,0.144,-0.345,-0.122,0.549,0.671
0.947,0.143,-0.347,-0.488,0.183,-0.122
0.952,0.138,-0.346,-0.854,-0.305,-0.916
0.955,0.132,-0.346,-1.099,-0.244,-0.916
0.956,0.130,-0.343,-0.732,0.305,-0.061
0.959,0.131,-0.340,-0.916,1.160,0.488
0.961,0.125,-0.344,-1.465,1.770,1.160
0.959,0.125,-0.351,-1.709,2.502,2.441
0.954,0.128,-0.360,-1.953,3.174,3.113
0.949,0.129,-0.368,-2.319,3.174,2.869
0.945,0.130,-0.376,-1.892,2.502,2.991
1.431,-0.361,3.210,86.914,-63.232,-33.630
2.011,0.518,3.054,-105.164,13.306,-7.202
2.012,0.613,1.812,-211.548,52.734,33.569
1.764,0.765,0.946,-85.754,-1.770,60.181
1.559,0.784,1.047,30.945,-34.973,53.040
1.606,0.542,1.447,71.167,-45.105,19.287
1.418,0.207,1.850,71.228,-37.292,-12.878
1.410,0.116,1.738,35.156,12.268,-19.836
1.361,0.080,1.509,-22.217,77.209,-8.728
1.282,0.093,1.135,-66.162,113.586,2.258
1.190,0.060,0.869,-89.539,121.094,8.484
1.114,0.011,0.663,-103.271,119.995,11.353
1.029,-0.050,0.495,-113.525,118.103,12.573
0.963,-0.121,0.349,-119.812,117.920,13.000
0.887,-0.172,0.220,-122.620,119.263,13.794
0.820,-0.200,0.090,-123.535,121.094,15.076
0.758,-0.217,-0.044,-123.779,122.009,16.602
0.719,-0.223,-0.173,-123.840,122.070,17.639
0.680,-0.222,-0.302,-122.742,121.399,18.799
0.651,-0.206,-0.420,-119.934,119.690,19.836
0.634,-0.195,-0.518,-116.089,116.699,19.958
0.626,-0.180,-0.608,-112.000,111.755,18.738
0.618,-0.163,-0.677,-105.713,105.408,17.212
0.528,-0.132,-0.821,-98.267,99.243,15.259
0.617,-0.145,-0.810,-90.576,89.783,11.475
0.650,-0.111,-0.774,-85.083,80.811,7.080
0.702,-0.172,-0.779,-75.134,92.773,13.123
0.691,-0.141,-0.819,-65.613,86.609,12.939
0.709,-0.110,-0.851,-61.707,75.256,11.902
0.736,-0.100,-0.874,-58.411,66.284,12.512
0.751,-0.072,-0.872,-52.307,56.885,13.733
0.763,-0.055,-0.850,-45.227,49.438,15.686
0.765,-0.051,-0.821,-39.368,43.579,17.395
0.754,-0.036,-0.797,-35.217,37.476,17.029
0.754,-0.011,-0.776,-31.799,32.532,16.113
0.759,0.007,-0.751,-28.931,27.588,14.587
0.770,0.021,-0.728,-25.818,22.278,12.024
0.784,0.032,-0.700,-21.240,18.250,9.033
0.811,0.040,-0.674,-15.381,16.235,6.470
0.821,0.042,-0.648,-10.254,14.526,4.456
0.841,0.040,-0.629,-6.348,13.123,3.418
0.860,0.042,-0.608,-3.296,10.986,3.357
0.868,0.045,-0.579,-1.099,6.775,3.845
0.883,0.054,-0.556,0.244,2.869,4.761
0.889,0.067,-0.531,1.282,-0.061,5.310
0.894,0.068,-0.506,1.770,-2.441,5.127
0.902,0.075,-0.485,2.991,-4.333,5.432
0.911,0.085,-0.456,4.272,-5.493,5.737
0.926,0.093,-0.427,5.066,-7.019,5.249
0.948,0.098,-0.391,5.005,-8.850,5.005
0.962,0.095,-0.356,4.456,-11.108,5.127
0.966,0.091,-0.331,2.502,-12.207,5.920
0.965,0.092,-0.321,1.343,-11.169,7.324
0.960,0.096,-0.323,0.671,-7.446,8.667
0.943,0.104,-0.339,0.305,-2.991,9.094
0.930,0.112,-0.363,0.854,1.038,8.362
0.924,0.111,-0.387,1.953,3.845,6.531
0.928,0.112,-0.400,3.174,4.700,4.517
0.925,0.112,-0.399,4.883,3.479,3.296
0.933,0.108,-0.396,5.371,1.709,2.441
0.938,0.103,-0.387,4.700,0.183,1.770
0.937,0.103,-0.376,3.906,-1.099,1.648
0.943,0.106,-0.371,3.662,-1.282,1.770
0.943,0.105,-0.367,2.075,-0.854,1.282
0.945,0.100,-0.365,1.343,-0.183,1.465
0.948,0.099,-0.368,0.916,0.732,1.892
0.950,0.099,-0.366,0.488,1.892,2.441
0.946,0.099,-0.373,0.000,2.380,2.869
0.948,0.102,-0.384,-0.732,2.441,3.174
0.946,0.106,-0.386,-0.977,2.502,2.869
0.938,0.106,-0.391,0.305,1.587,2.991
0.936,0.108,-0.392,0.916,1.343,2.747
0.935,0.111,-0.392,1.343,1.282,2.258
0.937,0.110,-0.389,1.587,1.099,2.075
0.938,0.108,-0.392,1.892,0.793,2.075
0.932,0.109,-0.392,1.770,0.977,1.953
0.937,0.110,-0.391,2.197,0.977,2.014
0.940,0.110,-0.386,1.892,0.488,1.831
0.940,0.107,-0.380,1.343,0.122,1.648
0.943,0.105,-0.376,0.549,0.000,1.465
0.946,0.104,-0.380,-0.122,0.061,1.587
0.942,0.103,-0.384,-0.732,0.610,1.648
0.938,0.102,-0.391,-0.244,0.977,2.319
0.936,0.102,-0.399,0.122,1.404,2.747
0.935,0.105,-0.409,0.488,1.709,2.747
0.934,0.109,-0.410,1.343,1.038,2.563
0.937,0.111,-0.403,1.709,-0.122,2.197
0.937,0.111,-0.397,1.648,-1.221,1.282
0.939,0.113,-0.387,2.014,-1.831,1.160
0.941,0.115,-0.378,2.075,-2.258,0.977
0.939,0.117,-0.372,2.136,-2.319,0.916
0.940,0.119,-0.366,1.709,-2.136,0.916
0.941,0.119,-0.365,0.916,-1.770,1.221
0.939,0.120,-0.367,0.122,-1.099,1.160
0.940,0.120,-0.373,0.183,-0.305,1.648
0.942,0.116,-0.374,0.610,0.244,1.770
0.942,0.116,-0.376,0.916,0.366,1.099
0.945,0.116,-0.377,1.038,0.000,0.549
0.945,0.111,-0.377,1.099,-0.488,0.000
0.948,0.109,-0.374,0.977,-0.549,-0.610
0.955,0.108,-0.366,1.526,-0.854,-0.549
0.957,0.108,-0.358,1.404,-1.282,-0.366
0.956,0.108,-0.349,0.916,-1.526,0.183
0.957,0.111,-0.344,0.305,-1.404,0.793
0.960,0.112,-0.344,-0.366,-0.854,1.526
0.955,0.114,-0.347,-1.343,0.122,1.770
0.953,0.113,-0.353,-1.343,0.916,2.136
0.949,0.113,-0.364,-1.221,2.014,2.136
0.944,0.113,-0.374,-0.793,2.930,2.075
0.947,0.112,-0.381,-0.305,2.991,1.465
0.947,0.109,-0.382,-0.183,2.563,0.977
0.943,0.109,-0.379,-0.549,2.197,0.732
0.948,0.111,-0.376,-0.183,1.953,0.916
0.948,0.114,-0.367,-0.427,1.526,1.404
0.950,0.116,-0.359,-1.099,1.099,1.709
0.951,0.116,-0.351,-1.770,0.671,1.709
0.953,0.115,-0.350,-2.258,0.854,1.831
0.949,0.118,-0.348,-3.052,1.526,1.770
0.949,0.118,-0.355,-2.930,1.953,2.441
1.619,-1.430,4.000,38.818,-114.319,-28.198
2.422,1.392,2.798,-331.299,-19.531,3.235
2.211,0.946,1.571,-320.435,24.658,55.481
1.828,1.163,0.403,-66.406,54.199,88.318
1.643,1.106,0.555,110.901,10.925,46.997
1.546,0.715,1.349,157.043,-36.865,-31.128
1.525,0.022,1.857,155.640,-46.387,-83.862
1.601,-0.328,2.068,114.624,5.066,-86.914
1.500,-0.322,1.793,28.564,94.910,-51.758
1.462,-0.254,1.246,-52.856,152.283,-7.751
1.333,-0.176,0.781,-109.436,153.198,23.315
1.178,-0.162,0.468,-133.789,132.874,40.161
1.024,-0.208,0.298,-138.733,122.314,44.617
0.887,-0.247,0.176,-134.399,123.840,42.786
0.786,-0.274,0.043,-128.357,131.714,40.527
0.715,-0.274,-0.095,-124.329,136.780,39.368
0.659,-0.255,-0.234,-121.643,135.986,38.757
0.624,-0.235,-0.359,-119.873,130.554,39.246
0.636,-0.216,-0.438,-119.019,121.399,40.344
0.639,-0.199,-0.480,-119.263,108.765,40.894
0.641,-0.188,-0.513,-119.080,96.497,40.710
0.634,-0.182,-0.547,-117.737,86.975,40.161
0.629,-0.169,-0.584,-115.479,82.031,39.368
0.669,-0.151,-0.601,-110.718,80.200,38.330
0.746,-0.151,-0.570,-104.126,78.613,37.659
0.600,-0.072,-0.692,-100.403,65.674,30.273
0.687,-0.099,-0.646,-93.445,73.853,33.081
0.675,-0.138,-0.674,-83.801,78.064,34.241
0.663,-0.114,-0.713,-79.285,72.510,30.945
0.683,-0.095,-0.761,-76.721,67.749,28.564
0.711,-0.080,-0.787,-72.083,63.110,27.161
0.713,-0.066,-0.792,-65.430,56.152,26.794
0.708,-0.078,-0.803,-58.044,51.392,27.527
0.686,-0.078,-0.821,-52.063,48.340,27.710
0.677,-0.058,-0.851,-48.828,44.067,26.306
0.676,-0.033,-0.887,-46.814,39.673,24.536
0.660,-0.024,-0.911,-42.114,35.950,22.949
0.650,-0.013,-0.937,-33.997,33.630,19.775
0.661,0.002,-0.948,-24.841,31.555,15.930
0.680,0.016,-0.945,-15.808,27.649,12.878
0.695,0.025,-0.920,-8.545,21.484,10.376
0.716,0.032,-0.885,-3.174,14.160,7.996
0.748,0.046,-0.841,1.099,7.446,6.409
0.771,0.060,-0.789,5.249,1.221,5.127
0.791,0.075,-0.734,8.789,-3.662,4.028
0.798,0.085,-0.683,11.780,-7.324,3.113
0.809,0.088,-0.650,13.000,-9.705,1.648
0.811,0.093,-0.630,14.160,-9.827,0.488
0.810,0.099,-0.616,16.541,-8.057,-0.122
0.815,0.105,-0.609,18.921,-6.042,-0.793
0.831,0.109,-0.611,21.301,-5.127,-1.404
0.850,0.109,-0.585,24.902,-6.470,-2.136
0.860,0.105,-0.545,28.381,-10.071,-3.235
0.886,0.102,-0.502,30.579,-13.977,-4.761
0.906,0.099,-0.459,31.067,-16.907,-5.981
0.916,0.094,-0.423,30.884,-17.700,-6.348
0.929,0.093,-0.393,30.273,-16.602,-5.798
0.941,0.097,-0.375,28.137,-14.648,-5.005
0.951,0.102,-0.368,25.696,-12.573,-3.845
0.955,0.104,-0.360,23.499,-10.498,-2.319
0.962,0.101,-0.344,21.301,-9.583,-1.221
0.964,0.099,-0.333,18.372,-10.254,-0.488
0.971,0.097,-0.323,14.893,-10.742,-0.122
0.976,0.098,-0.319,11.230,-10.376,0.854
0.969,0.099,-0.325,7.874,-8.484,2.258
0.962,0.104,-0.334,5.737,-5.737,3.479
0.953,0.113,-0.347,4.700,-3.174,4.089
0.941,0.121,-0.360,4.211,-1.038,3.357
0.937,0.124,-0.375,4.089,0.977,1.953
0.938,0.123,-0.386,4.211,1.404,1.099
0.939,0.117,-0.390,4.028,1.160,0.854
0.941,0.115,-0.395,3.723,0.916,0.977
0.937,0.112,-0.397,3.113,0.854,1.404
0.934,0.110,-0.401,2.441,1.465,2.197
0.928,0.111,-0.407,2.014,2.502,3.174
0.924,0.115,-0.414,1.648,2.930,4.395
0.925,0.123,-0.422,1.038,2.441,4.822
0.920,0.126,-0.426,0.549,1.587,5.005
0.921,0.128,-0.425,0.793,1.343,4.883
0.919,0.130,-0.419,1.099,1.526,4.272
0.915,0.131,-0.419,1.343,2.075,3.601
0.918,0.131,-0.421,1.587,2.319,2.869
0.919,0.129,-0.425,1.648,2.380,2.319
0.916,0.130,-0.426,1.648,2.197,2.075
0.915,0.130,-0.426,1.648,1.892,1.892
0.912,0.128,-0.425,1.099,1.221,1.465
0.913,0.126,-0.428,0.732,0.793,1.099
0.914,0.123,-0.427,0.610,0.671,0.854
0.919,0.120,-0.426,0.854,0.610,1.038
0.924,0.117,-0.428,1.160,0.916,1.160
0.927,0.120,-0.429,1.221,1.282,1.221
0.931,0.119,-0.426,1.221,1.282,1.221
0.934,0.119,-0.421,1.099,0.977,1.221
0.931,0.119,-0.414,0.793,0.671,1.404
0.935,0.121,-0.405,0.732,0.549,1.465
0.936,0.126,-0.398,0.061,0.488,1.343
0.935,0.124,-0.398,-0.671,0.122,1.038
0.933,0.122,-0.400,-1.038,0.366,0.854
0.927,0.123,-0.406,-0.671,0.916,1.221
0.923,0.121,-0.412,0.061,1.404,1.465
0.923,0.120,-0.422,0.366,2.197,1.099
0.922,0.116,-0.431,0.854,2.686,1.038
0.925,0.113,-0.437,1.404,2.747,0.916
0.926,0.111,-0.444,1.099,2.686,0.916
0.927,0.112,-0.446,1.343,2.441,1.282
0.931,0.117,-0.442,1.404,1.709,1.465
0.928,0.119,-0.432,1.282,0.427,1.709
0.927,0.125,-0.419,1.282,-0.549,2.014
0.927,0.131,-0.405,0.977,-1.038,2.136
0.927,0.133,-0.393,-0.061,-1.038,1.892
0.924,0.138,-0.391,-0.671,-0.488,2.136
0.923,0.142,-0.396,-0.977,0.549,2.502
0.918,0.143,-0.405,-1.099,1.282,2.563
0.912,0.141,-0.414,-0.610,1.831,2.136
0.911,0.138,-0.422,-0.061,2.014,1.343
0.912,0.133,-0.431,0.366,2.258,0.305
0.911,0.129,-0.441,0.977,2.319,-0.183
0.914,0.125,-0.446,1.343,1.831,-0.488
0.924,0.119,-0.446,1.099,1.099,-0.793
1.398,-0.071,1.461,146.545,-173.462,-32.776
1.383,0.027,1.547,133.179,-155.212,-18.738
1.344,0.148,1.534,118.774,-128.357,-11.169
1.738,0.316,3.917,35.278,-74.585,-10.315
1.905,0.969,2.923,-269.958,-16.479,10.498
2.042,1.063,1.777,-291.931,-25.940,62.195
1.917,0.980,0.686,-65.918,44.983,98.999
1.690,1.199,1.018,86.731,12.390,56.763
1.773,0.774,1.507,117.676,-50.415,-17.883
1.539,0.308,1.855,125.977,-71.289,-62.195
1.587,0.018,2.048,100.403,-11.780,-66.284
1.503,-0.076,1.872,26.550,80.017,-42.725
1.462,-0.066,1.387,-49.377,143.799,-11.902
1.343,-0.060,0.894,-102.356,159.851,12.878
1.165,-0.095,0.532,-125.977,153.259,31.006
0.992,-0.147,0.305,-133.057,145.935,38.879
0.873,-0.198,0.134,-133.423,141.907,38.330
0.778,-0.232,-0.014,-131.470,139.954,34.363
0.703,-0.244,-0.153,-127.136,138.000,31.372
0.636,-0.224,-0.292,-122.314,135.254,28.809
0.597,-0.199,-0.426,-118.530,130.066,26.733
0.573,-0.176,-0.550,-117.249,120.789,25.391
0.575,-0.168,-0.659,-118.408,107.239,25.024
0.564,-0.172,-0.750,-120.300,92.041,25.818
0.587,-0.177,-0.801,-119.507,77.576,27.344
0.615,-0.167,-0.813,-115.051,65.796,28.564
0.648,-0.140,-0.806,-106.995,57.312,29.724
0.677,-0.113,-0.800,-99.121,52.185,30.151
0.685,-0.096,-0.801,-93.201,48.279,30.029
0.684,-0.081,-0.814,-88.623,45.227,27.710
0.592,-0.070,-0.916,-82.397,43.518,25.940
0.647,-0.057,-0.908,-74.524,41.687,22.278
0.695,-0.018,-0.862,-65.308,40.710,19.470
0.707,-0.041,-0.864,-50.903,49.011,23.987
0.690,-0.011,-0.865,-40.588,42.053,20.752
0.713,0.011,-0.843,-36.011,32.166,14.954
0.735,0.030,-0.805,-29.907,23.376,11.658
0.757,0.046,-0.752,-22.400,18.066,10.315
0.781,0.066,-0.692,-15.564,15.381,10.254
0.799,0.073,-0.651,-11.353,12.085,10.193
0.816,0.087,-0.617,-10.010,8.118,9.277
0.832,0.109,-0.595,-9.277,5.310,7.935
0.843,0.125,-0.567,-7.141,3.662,7.019
0.839,0.140,-0.547,-4.822,1.831,4.761
0.848,0.144,-0.521,-1.953,0.854,2.563
0.860,0.136,-0.495,1.038,0.122,0.549
0.870,0.132,-0.470,4.028,-0.488,-1.038
0.880,0.129,-0.454,5.310,-0.916,-2.380
0.894,0.124,-0.441,6.348,-1.526,-3.235
0.913,0.118,-0.427,7.263,-1.831,-4.333
0.939,0.112,-0.405,8.606,-2.197,-4.822
0.952,0.105,-0.382,9.766,-2.686,-4.578
0.962,0.103,-0.368,10.620,-2.258,-3.418
0.967,0.107,-0.362,9.827,-0.793,-2.563
0.970,0.104,-0.366,8.789,0.427,-1.465
0.962,0.104,-0.378,7.874,0.549,-0.610
0.952,0.103,-0.386,7.263,0.427,0.610
0.940,0.102,-0.396,6.653,0.549,1.953
0.928,0.109,-0.404,5.066,0.671,2.747
0.930,0.119,-0.419,3.540,0.488,2.625
0.935,0.127,-0.419,3.540,-0.427,2.930
0.940,0.129,-0.410,4.639,-1.831,2.869
0.943,0.132,-0.398,5.920,-3.479,2.258
0.936,0.134,-0.385,6.897,-3.906,1.892
0.933,0.137,-0.371,7.751,-3.174,1.709
0.927,0.141,-0.364,7.751,-2.075,1.404
0.926,0.145,-0.363,7.568,-0.854,1.831
0.926,0.150,-0.367,6.470,0.488,2.197
0.924,0.153,-0.374,5.554,1.221,2.808
