aX,aY,aZ,gX,gY,gZ
0.927,0.245,-0.229,6.287,2.380,-2.014
0.957,0.246,-0.260,9.155,2.991,0.366
0.987,0.239,-0.281,11.414,2.563,1.526
1.002,0.219,-0.299,12.939,1.465,1.465
1.003,0.192,-0.322,13.611,-0.793,1.404
0.999,0.170,-0.324,10.925,-3.601,1.282
0.980,0.165,-0.307,5.737,-5.127,0.610
0.950,0.161,-0.281,-0.122,-5.310,0.061
0.932,0.158,-0.251,-4.761,-3.784,0.488
0.938,0.161,-0.230,-6.470,-1.892,2.197
0.961,0.167,-0.226,-5.798,0.305,4.761
0.998,0.177,-0.233,-5.249,2.686,6.470
1.029,0.194,-0.231,-4.517,4.333,6.714
1.039,0.214,-0.219,-3.601,3.906,5.432
1.029,0.227,-0.199,-1.526,2.014,3.052
1.005,0.231,-0.189,1.221,-0.061,0.183
0.977,0.224,-0.189,4.211,-1.343,-2.136
0.948,0.215,-0.194,6.165,-1.709,-3.723
0.925,0.204,-0.209,8.301,-1.892,-4.272
0.917,0.196,-0.230,9.949,-1.770,-3.784
1.184,-1.058,0.878,29.724,-15.198,-71.960
1.020,-1.375,1.110,44.189,-26.367,-88.562
0.881,-1.683,1.407,58.777,-33.752,-103.638
0.669,-1.984,1.667,77.148,-33.325,-110.535
0.562,-2.172,1.946,103.638,-23.193,-107.666
0.591,-2.280,2.090,153.748,-13.733,-96.436
0.697,-2.325,2.091,226.562,-13.794,-82.214
0.766,-2.323,1.972,307.495,-29.297,-72.388
0.695,-2.278,1.804,378.723,-52.795,-65.430
0.557,-2.139,1.624,429.932,-69.702,-53.040
0.337,-1.818,1.381,458.374,-74.707,-28.198
0.143,-1.307,1.149,462.708,-64.209,17.639
0.152,-0.635,0.972,435.974,-35.156,83.252
0.318,0.173,0.951,374.329,7.019,145.569
0.462,1.093,0.998,301.636,52.917,186.096
0.661,1.906,1.033,255.066,90.210,204.407
0.887,2.460,1.017,250.732,108.826,200.317
1.032,2.771,0.841,278.748,100.708,177.063
1.044,2.859,0.509,318.604,74.219,148.071
0.968,2.840,0.076,345.093,47.791,123.779
0.935,2.688,-0.382,339.111,39.734,112.122
1.034,2.494,-0.723,295.532,50.598,110.046
1.150,2.267,-0.901,227.173,62.439,106.750
1.215,2.038,-0.902,157.898,60.486,94.238
1.177,1.787,-0.793,108.826,43.945,74.829
1.063,1.518,-0.636,82.153,28.259,55.725
0.746,1.317,-0.733,67.078,18.250,41.321
0.922,1.086,-0.379,60.791,20.752,34.119
0.824,0.980,-0.317,57.251,20.630,32.532
0.818,0.887,-0.429,58.838,32.410,36.316
0.840,0.849,-0.539,58.777,35.461,38.391
0.915,0.776,-0.661,55.237,36.499,37.292
0.976,0.713,-0.727,46.021,32.104,32.959
1.033,0.651,-0.737,32.471,23.987,25.330
1.063,0.589,-0.677,16.968,12.878,13.184
1.022,0.525,-0.564,4.028,0.671,-0.793
0.944,0.445,-0.445,-2.747,-10.559,-12.146
0.857,0.344,-0.347,-4.272,-19.165,-18.921
0.791,0.257,-0.283,-4.089,-24.231,-21.423
0.750,0.169,-0.252,-4.089,-23.499,-20.447
0.789,0.072,-0.247,-5.127,-18.005,-15.747
0.872,0.016,-0.275,-7.202,-12.573,-8.240
0.989,-0.005,-0.291,-9.644,-9.094,-0.671
1.063,0.017,-0.286,-13.428,-8.911,3.174
1.096,0.039,-0.259,-17.151,-10.559,2.258
1.092,0.063,-0.214,-18.738,-14.709,-0.061
1.055,0.085,-0.171,-20.264,-20.081,-2.258
1.009,0.101,-0.103,-20.630,-23.010,-3.845
0.940,0.107,-0.024,-19.714,-23.254,-4.883
0.885,0.106,0.035,-18.616,-18.799,-5.249
0.894,0.085,0.044,-13.672,-9.521,-3.357
0.929,0.071,0.003,-4.944,-1.282,1.709
0.963,0.068,-0.059,3.113,1.770,7.568
1.005,0.094,-0.123,8.423,2.441,12.634
1.057,0.116,-0.178,9.399,3.174,14.709
1.095,0.137,-0.203,6.042,2.991,12.512
1.087,0.158,-0.203,0.183,1.099,7.019
1.035,0.167,-0.178,-4.089,-1.343,1.404
0.983,0.160,-0.160,-5.066,-3.296,-1.831
0.964,0.136,-0.155,-3.357,-4.333,-1.953
0.963,0.128,-0.161,-1.160,-4.272,-1.221
0.980,0.117,-0.166,1.526,-4.333,-0.183
0.985,0.115,-0.170,5.249,-5.066,0.610
0.985,0.122,-0.181,8.484,-5.371,1.465
0.979,0.133,-0.194,9.277,-5.310,2.197
0.971,0.149,-0.204,7.996,-5.005,2.563
0.958,0.164,-0.213,6.104,-4.639,2.686
0.955,0.157,-0.215,4.700,-4.333,3.052
0.973,0.140,-0.223,3.906,-4.761,3.052
1.006,0.103,-0.226,4.028,-5.493,3.418
1.027,0.079,-0.212,3.235,-6.531,3.235
1.033,0.068,-0.177,1.465,-8.362,2.991
1.013,0.073,-0.121,-0.793,-8.972,3.174
0.997,0.088,-0.075,-2.808,-6.287,4.333
0.991,0.121,-0.049,-4.333,-1.587,5.859
0.988,0.163,-0.047,-4.700,3.784,7.202
0.997,0.193,-0.072,-2.441,7.996,8.118
1.022,0.216,-0.115,1.709,8.911,8.240
1.054,0.211,-0.165,6.836,7.141,6.836
1.063,0.187,-0.203,10.376,4.578,4.211
1.075,0.156,-0.228,10.681,2.319,2.075
1.073,0.139,-0.228,8.728,0.854,1.099
1.053,0.130,-0.211,4.822,0.244,0.305
1.022,0.127,-0.190,0.977,0.427,-0.122
0.990,0.133,-0.177,-1.404,0.854,0.366
0.955,0.144,-0.166,-2.686,1.770,1.465
0.940,0.159,-0.163,-2.930,3.479,2.808
0.943,0.168,-0.176,-2.625,5.310,4.578
0.962,0.173,-0.190,-2.197,7.141,6.165
0.998,0.172,-0.199,-1.770,7.996,7.141
1.041,0.167,-0.202,-0.977,7.263,6.836
1.050,0.180,-0.190,-0.854,4.761,4.150
1.036,0.179,-0.182,-0.122,1.892,0.793
1.008,0.163,-0.175,1.831,-0.183,-1.709
0.983,0.154,-0.171,2.197,-1.099,-2.930
0.958,0.153,-0.169,2.136,-1.404,-3.235
0.942,0.155,-0.176,2.380,-1.587,-2.808
0.944,0.154,-0.186,2.136,-1.831,-1.587
0.961,0.160,-0.199,1.526,-1.648,0.000
0.985,0.165,-0.207,1.099,-1.343,1.587
1.009,0.165,-0.202,0.488,-1.282,2.380
1.034,0.155,-0.188,-0.183,-1.587,2.014
1.046,0.151,-0.174,-0.671,-2.197,0.854
1.035,0.149,-0.152,-1.465,-2.808,-1.343
1.019,0.140,-0.135,-1.221,-3.235,-2.869
0.996,0.133,-0.131,-0.671,-3.662,-3.723
0.969,0.122,-0.133,-0.183,-4.028,-4.211
0.943,0.120,-0.136,0.305,-4.272,-3.479
0.942,0.116,-0.141,0.183,-2.930,-1.953
0.951,0.125,-0.143,-1.038,-0.671,0.061
0.972,0.139,-0.141,-2.258,1.526,2.441
0.990,0.151,-0.135,-2.380,3.113,4.028
1.001,0.163,-0.136,-1.099,3.784,4.700
1.003,0.168,-0.147,0.977,3.357,4.333
1.000,0.166,-0.158,2.808,2.441,3.052
0.986,0.158,-0.166,3.357,1.892,1.465
0.965,0.156,-0.171,3.052,1.038,0.671
0.947,0.157,-0.176,2.563,0.244,0.916
0.947,0.157,-0.177,2.136,0.183,1.953
0.706,-1.580,0.865,16.357,-53.711,-34.607
0.669,-1.817,1.187,31.738,-58.594,-42.603
0.575,-2.012,1.469,53.955,-60.791,-46.143
0.518,-2.145,1.676,87.158,-57.007,-39.734
0.495,-2.226,1.767,132.324,-52.917,-24.841
0.469,-2.235,1.794,180.725,-50.720,-4.639
0.410,-2.101,1.763,223.755,-51.270,19.470
0.409,-1.856,1.797,257.263,-50.964,51.392
0.428,-1.387,1.812,274.475,-46.082,88.989
0.493,-0.837,1.857,273.682,-28.564,128.967
0.587,-0.161,1.895,262.024,-0.183,162.903
0.798,0.521,1.900,247.559,34.973,190.369
1.053,1.177,1.828,238.708,70.374,200.500
1.195,1.718,1.692,244.263,97.107,189.209
1.242,2.127,1.503,261.536,109.192,165.710
1.176,2.447,1.214,285.950,111.023,140.076
1.102,2.700,0.848,310.974,113.525,119.568
1.059,2.761,0.372,329.102,119.202,109.741
1.128,2.654,-0.074,327.209,129.700,106.506
1.204,2.442,-0.413,301.270,136.475,101.624
1.224,2.160,-0.589,260.803,134.766,89.905
1.185,1.856,-0.602,220.825,125.122,72.998
1.065,1.584,-0.530,191.223,109.253,56.030
0.954,1.368,-0.437,173.157,96.008,44.739
0.814,1.254,-0.388,159.668,86.975,38.208
0.569,1.311,-0.436,148.437,88.562,35.767
0.521,1.357,-0.583,137.207,103.821,41.504
0.479,1.360,-0.633,125.122,124.329,49.133
0.305,1.565,-0.721,112.366,142.639,49.072
0.451,1.588,-1.027,113.770,176.147,54.871
0.925,1.282,-1.215,136.963,186.584,57.678
1.121,1.015,-1.290,153.381,139.160,40.710
1.125,0.763,-1.222,145.874,72.205,11.230
0.998,0.504,-1.055,119.263,19.470,-19.348
0.804,0.311,-0.796,78.979,-9.216,-41.931
0.690,0.134,-0.574,37.781,-18.860,-49.316
0.649,0.006,-0.368,5.005,-18.799,-43.701
0.610,-0.059,-0.166,-15.259,-13.306,-31.982
0.614,-0.053,-0.024,-24.475,0.366,-15.381
0.695,-0.003,-0.003,-22.034,22.766,3.479
0.842,0.030,-0.073,-12.146,45.898,19.592
0.965,0.076,-0.156,-3.235,58.533,27.771
1.012,0.135,-0.240,1.953,58.777,27.710
1.015,0.163,-0.303,7.629,53.162,20.996
0.971,0.167,-0.355,13.489,44.006,10.132
0.881,0.156,-0.395,17.334,33.386,-0.488
0.818,0.136,-0.440,19.531,24.902,-6.775
0.802,0.124,-0.492,21.790,17.029,-7.263
0.816,0.129,-0.540,23.132,7.812,-3.906
0.861,0.146,-0.556,20.203,-0.305,0.732
0.902,0.176,-0.553,11.658,-4.700,4.333
0.943,0.202,-0.522,0.061,-6.958,7.263
0.980,0.243,-0.459,-12.695,-8.972,9.094
0.992,0.273,-0.371,-23.437,-10.681,8.423
0.978,0.285,-0.277,-29.419,-11.536,5.432
0.960,0.283,-0.192,-30.029,-10.925,1.465
0.971,0.270,-0.136,-24.353,-9.033,-1.587
0.985,0.241,-0.112,-13.428,-7.629,-2.869
0.997,0.209,-0.114,-1.404,-6.714,-4.089
0.993,0.195,-0.135,8.911,-5.615,-4.089
0.977,0.200,-0.167,15.076,-2.991,-2.930
0.947,0.206,-0.218,16.541,0.977,-0.610
0.934,0.231,-0.269,14.282,5.676,3.113
0.921,0.260,-0.310,9.277,10.620,6.531
0.920,0.279,-0.340,3.235,14.709,7.446
0.937,0.289,-0.362,-0.732,16.357,6.470
0.960,0.285,-0.385,-1.099,14.465,4.089
0.977,0.263,-0.397,0.916,10.193,0.366
0.980,0.243,-0.403,3.357,4.089,-3.235
0.970,0.219,-0.393,5.798,-2.075,-6.104
0.951,0.197,-0.369,6.165,-6.592,-8.362
0.923,0.179,-0.344,4.211,-9.155,-9.216
0.876,0.174,-0.307,1.282,-9.766,-8.118
0.860,0.174,-0.276,-2.258,-6.714,-5.066
0.894,0.177,-0.261,-5.310,-0.732,-0.488
0.957,0.177,-0.261,-5.920,4.517,4.944
0.999,0.185,-0.258,-5.127,7.141,8.179
1.004,0.198,-0.245,-3.296,7.141,9.155
1.004,0.210,-0.243,-0.610,6.348,8.484
1.001,0.217,-0.256,1.953,5.798,6.226
0.982,0.217,-0.273,3.723,4.822,2.014
0.940,0.210,-0.282,5.127,2.686,-1.526
0.900,0.203,-0.293,6.592,0.122,-2.869
0.877,0.207,-0.311,7.263,-1.099,-1.953
0.876,0.210,-0.319,5.615,-0.305,0.366
0.911,0.206,-0.324,2.686,1.953,3.601
0.959,0.217,-0.323,0.488,4.211,6.897
0.987,0.238,-0.306,-1.160,5.249,8.667
0.997,0.247,-0.282,-2.380,6.165,7.996
0.996,0.251,-0.270,-1.648,6.531,6.592
0.979,0.250,-0.270,0.244,5.493,4.517
0.955,0.245,-0.278,2.258,3.967,2.014
0.926,0.241,-0.296,4.333,2.258,-0.366
0.896,0.233,-0.318,6.470,0.427,-1.831
0.885,0.220,-0.338,7.263,-1.160,-2.258
0.899,0.206,-0.358,7.446,-2.258,-1.587
0.936,0.194,-0.370,6.836,-2.686,-0.244
0.968,0.191,-0.372,4.395,-3.113,0.610
0.984,0.188,-0.356,0.610,-3.662,0.305
0.983,0.192,-0.331,-2.075,-3.906,0.000
0.973,0.202,-0.299,-4.333,-4.089,-0.122
0.958,0.209,-0.276,-5.005,-3.967,-0.244
0.940,0.220,-0.261,-4.089,-3.662,-0.122
0.930,0.241,-0.250,-3.357,-2.930,0.183
0.923,0.259,-0.235,-2.502,-2.258,0.427
0.928,0.271,-0.231,-0.610,-0.854,0.671
0.960,0.268,-0.242,1.709,1.038,0.854
0.996,0.256,-0.262,4.700,1.892,1.099
1.016,0.246,-0.284,6.714,1.770,0.977
1.013,0.235,-0.304,7.080,1.526,-0.549
0.990,0.223,-0.321,6.470,0.916,-2.258
0.957,0.213,-0.331,5.859,-0.244,-3.174
0.922,0.202,-0.345,4.822,-1.404,-3.540
0.894,0.191,-0.354,3.357,-2.319,-3.235
0.876,0.190,-0.353,0.305,-2.625,-2.197
0.877,0.199,-0.341,-3.174,-2.502,-0.244
0.907,0.210,-0.331,-5.493,-2.136,2.380
0.950,0.228,-0.315,-6.409,-2.136,4.395
0.989,0.249,-0.299,-6.897,-2.563,4.761
0.866,-1.566,0.692,47.546,-21.851,-62.683
0.772,-1.844,0.975,62.500,-25.696,-69.580
0.722,-2.106,1.219,88.806,-26.184,-71.106
0.694,-2.367,1.466,124.329,-21.851,-68.359
0.631,-2.542,1.634,163.025,-19.592,-65.063
0.506,-2.672,1.720,205.139,-22.705,-61.401
0.337,-2.675,1.711,250.000,-27.771,-54.321
0.145,-2.541,1.623,297.913,-35.217,-37.048
-0.028,-2.250,1.435,346.924,-41.443,-6.226
-0.095,-1.829,1.118,391.907,-44.312,39.551
-0.060,-1.265,0.768,419.312,-41.748,94.849
0.138,-0.559,0.446,418.884,-31.860,150.940
0.399,0.275,0.208,380.798,-13.306,194.641
0.719,1.082,0.144,309.998,14.404,216.797
1.102,1.742,0.201,238.098,43.152,214.783
1.419,2.241,0.384,188.293,49.622,192.200
1.540,2.506,0.601,172.546,24.719,156.311
1.427,2.565,0.721,193.542,-18.860,117.371
1.177,2.557,0.644,226.685,-55.359,87.524
0.955,2.543,0.372,246.155,-66.101,76.660
0.928,2.384,-0.025,240.784,-43.518,84.717
1.054,2.178,-0.352,206.238,1.038,96.985
1.180,2.040,-0.563,152.893,40.588,101.868
1.260,1.881,-0.687,106.262,58.960,97.412
1.278,1.651,-0.711,74.463,60.181,83.801
1.039,1.453,-0.898,52.612,48.157,64.392
1.190,1.255,-0.589,44.250,35.339,43.030
1.067,1.025,-0.489,44.067,12.634,26.917
1.010,0.801,-0.465,49.561,0.793,16.052
0.961,0.649,-0.443,45.471,-7.324,7.324
0.885,0.542,-0.429,33.936,-9.277,4.211
0.910,0.458,-0.358,18.188,-3.845,4.639
0.930,0.427,-0.313,1.099,0.671,4.456
0.948,0.380,-0.279,-9.033,6.409,4.883
0.961,0.342,-0.238,-14.587,8.423,3.784
0.953,0.315,-0.203,-16.541,6.104,0.427
0.924,0.269,-0.187,-13.367,1.221,-3.235
0.880,0.223,-0.181,-7.935,-4.333,-6.592
0.851,0.178,-0.183,-3.296,-9.521,-8.667
0.857,0.134,-0.173,-0.793,-13.672,-7.751
0.898,0.096,-0.152,-1.587,-16.479,-5.371
0.949,0.080,-0.127,-4.211,-17.883,-2.258
1.000,0.070,-0.099,-6.104,-17.151,0.732
1.051,0.062,-0.080,-6.653,-15.442,3.479
1.089,0.091,-0.065,-8.545,-12.634,5.188
1.104,0.133,-0.052,-10.681,-10.132,4.944
1.065,0.158,-0.035,-12.146,-7.568,1.038
1.004,0.177,-0.029,-11.963,-5.127,-3.052
0.950,0.197,-0.055,-9.277,-3.235,-5.310
0.923,0.217,-0.099,-4.883,-2.319,-6.165
0.917,0.235,-0.149,-1.221,-2.502,-6.714
0.936,0.216,-0.192,2.869,-3.479,-5.737
0.980,0.190,-0.227,4.822,-4.272,-3.723
1.017,0.184,-0.238,3.113,-5.676,-1.160
1.036,0.188,-0.215,-1.099,-7.935,0.366
1.027,0.184,-0.170,-6.042,-9.521,-0.488
1.002,0.172,-0.134,-9.399,-10.559,-1.953
0.975,0.157,-0.107,-8.911,-12.512,-2.075
0.944,0.148,-0.083,-6.836,-15.320,-1.770
0.921,0.142,-0.058,-4.333,-16.663,-0.732
0.933,0.109,-0.041,-2.747,-15.076,1.160
0.960,0.108,-0.021,-2.563,-10.254,3.479
1.002,0.109,-0.019,-3.296,-2.991,5.920
1.041,0.137,-0.034,-3.357,3.784,8.911
1.081,0.165,-0.053,-3.296,8.362,10.559
1.100,0.192,-0.075,-3.113,9.644,9.766
1.080,0.204,-0.098,-2.869,8.911,6.348
1.046,0.203,-0.108,-2.686,7.385,2.625
1.006,0.204,-0.108,-3.601,5.859,-0.244
0.971,0.196,-0.110,-2.808,4.456,-1.587
0.954,0.186,-0.118,-0.916,3.174,-2.319
0.961,0.167,-0.138,2.441,1.648,-1.770
0.990,0.148,-0.166,6.836,0.122,-0.549
1.014,0.141,-0.182,8.484,-1.282,0.793
1.023,0.151,-0.181,6.287,-2.014,1.221
1.024,0.165,-0.168,3.296,-2.319,1.038
1.021,0.175,-0.151,-0.122,-2.563,-0.122
1.005,0.182,-0.129,-3.418,-2.991,-1.953
0.985,0.184,-0.109,-5.371,-4.028,-3.235
0.969,0.177,-0.091,-5.432,-5.066,-4.089
0.971,0.158,-0.079,-3.784,-5.981,-4.211
0.985,0.136,-0.075,-0.977,-6.531,-3.296
1.003,0.118,-0.073,0.671,-6.348,-2.258
1.027,0.113,-0.071,0.793,-4.578,-0.916
1.036,0.134,-0.078,-0.061,-2.380,0.610
1.037,0.157,-0.082,-1.709,-0.183,1.709
1.030,0.177,-0.087,-2.869,1.648,1.892
1.011,0.190,-0.096,-3.113,2.319,0.977
0.991,0.179,-0.115,-2.808,1.892,-1.099
0.970,0.165,-0.126,-2.930,0.244,-2.747
0.965,0.145,-0.126,-4.028,-1.099,-3.174
0.979,0.131,-0.121,-4.333,-1.892,-2.808
1.000,0.133,-0.112,-4.272,-2.441,-2.075
1.004,0.138,-0.098,-3.418,-3.052,-0.916
1.008,0.162,-0.085,-2.563,-3.357,-0.977
1.001,0.170,-0.077,-0.854,-3.174,-1.587
0.984,0.173,-0.081,1.282,-3.479,-2.075
0.970,0.168,-0.084,2.136,-3.052,-2.136
0.973,0.149,-0.093,2.014,-2.258,-2.014
0.986,0.130,-0.103,1.831,-0.977,-0.916
1.004,0.118,-0.109,0.916,0.000,0.000
1.019,0.115,-0.109,-0.244,-0.244,0.549
1.029,0.122,-0.102,-1.526,-0.977,0.305
1.023,0.139,-0.083,-3.418,-1.709,-1.038
1.003,0.154,-0.066,-4.883,-2.197,-2.502
0.993,0.162,-0.057,-3.723,-2.258,-2.563
0.986,0.166,-0.056,-2.136,-2.380,-2.380
0.992,0.164,-0.061,-0.610,-1.709,-1.953
1.001,0.151,-0.075,1.343,-0.366,-1.587
1.009,0.135,-0.085,2.686,0.488,-1.343
1.015,0.121,-0.093,2.808,0.916,-1.343
1.015,0.116,-0.092,2.808,1.221,-0.916
1.007,0.118,-0.090,2.075,1.831,-0.793
1.000,0.128,-0.088,1.831,2.441,-0.244
0.987,0.145,-0.088,1.404,2.625,0.305
0.976,0.161,-0.086,0.732,2.563,0.732
0.975,0.171,-0.085,-0.305,2.563,0.977
0.987,0.171,-0.090,0.122,2.808,1.770
1.001,0.163,-0.096,1.526,2.563,2.319
1.021,-1.429,0.523,22.339,-24.841,-27.893
0.931,-1.627,0.688,38.879,-38.879,-49.011
0.771,-1.850,0.844,58.960,-51.392,-67.261
0.613,-2.010,1.009,83.252,-60.425,-74.463
0.455,-2.107,1.138,113.770,-65.369,-67.749
0.378,-2.092,1.251,150.269,-66.650,-45.471
0.372,-1.948,1.321,185.181,-62.988,-9.399
0.467,-1.703,1.327,214.661,-49.866,34.119
0.628,-1.402,1.348,232.788,-29.297,75.317
0.778,-1.025,1.361,240.234,-11.475,109.192
0.898,-0.643,1.359,245.605,0.732,131.653
0.981,-0.182,1.353,250.427,12.451,143.555
1.067,0.268,1.306,254.761,24.292,147.217
1.116,0.674,1.196,259.766,36.804,141.602
1.166,0.960,1.097,261.658,46.875,129.700
1.139,1.192,1.007,261.230,51.575,113.403
1.099,1.333,0.920,265.747,49.744,96.191
1.087,1.366,0.809,277.161,42.664,85.022
1.077,1.318,0.666,287.659,33.142,79.956
1.020,1.278,0.495,287.659,26.489,78.613
0.937,1.246,0.330,269.287,30.762,81.299
0.855,1.249,0.197,234.131,49.255,88.135
0.782,1.271,0.094,190.247,77.515,97.351
0.787,1.290,-0.000,151.794,104.309,106.628
0.823,1.288,-0.058,125.732,122.559,111.145
0.871,1.264,-0.094,113.403,126.770,108.215
0.914,1.211,-0.128,113.220,118.347,98.206
0.913,1.106,-0.137,121.094,103.394,83.923
0.837,1.026,-0.167,128.174,86.792,68.665
0.743,0.999,-0.223,129.639,76.233,59.021
0.720,0.986,-0.307,124.084,75.928,57.556
0.775,0.973,-0.412,111.694,82.764,59.937
0.849,0.949,-0.487,94.543,88.074,59.265
0.914,0.940,-0.527,80.017,86.975,55.420
0.965,0.882,-0.546,71.472,79.346,48.645
0.975,0.800,-0.532,67.017,64.575,38.818
0.919,0.739,-0.512,62.683,48.340,26.978
0.845,0.657,-0.518,62.073,37.781,16.418
0.796,0.552,-0.550,62.256,32.593,8.484
0.771,0.451,-0.604,59.570,28.687,3.723
0.766,0.354,-0.636,52.917,24.719,1.709
0.777,0.286,-0.644,40.833,20.020,2.747
0.825,0.256,-0.611,23.621,15.198,5.798
0.876,0.251,-0.528,4.578,12.939,9.827
0.924,0.263,-0.427,-11.414,11.658,11.902
0.960,0.278,-0.338,-21.240,11.047,12.512
0.980,0.299,-0.264,-24.536,9.705,11.292
0.986,0.322,-0.211,-22.888,6.104,8.057
0.968,0.325,-0.166,-18.250,1.648,2.991
0.937,0.314,-0.129,-11.902,-1.526,-2.441
0.898,0.281,-0.105,-4.578,-3.662,-6.836
0.883,0.222,-0.109,4.150,-6.104,-8.240
0.902,0.171,-0.139,11.902,-6.409,-6.531
0.940,0.139,-0.195,17.334,-3.662,-2.869
0.982,0.125,-0.254,18.250,-0.366,1.221
1.011,0.138,-0.292,13.855,2.808,4.395
1.013,0.167,-0.307,6.287,5.066,5.859
1.001,0.206,-0.297,-0.366,5.859,6.165
0.988,0.249,-0.274,-4.883,5.188,5.066
0.967,0.279,-0.253,-5.920,2.197,2.991
0.945,0.289,-0.236,-4.578,-1.648,0.305
0.939,0.282,-0.221,-2.319,-4.761,-1.404
0.945,0.263,-0.209,-1.038,-6.287,-2.258
0.958,0.251,-0.197,0.244,-5.859,-1.953
0.982,0.239,-0.192,0.488,-3.418,-0.610
1.000,0.239,-0.196,0.061,-0.549,1.526
1.008,0.251,-0.195,-1.465,2.075,2.502
0.998,0.257,-0.194,-1.953,3.784,2.380
0.966,0.257,-0.197,-1.038,3.845,1.282
0.931,0.252,-0.211,1.343,3.235,0.488
0.909,0.230,-0.231,3.662,2.014,0.122
0.915,0.208,-0.255,4.761,0.916,0.610
0.940,0.185,-0.277,3.601,0.610,1.892
0.978,0.177,-0.293,1.282,0.488,2.991
1.014,0.175,-0.295,-1.648,0.732,3.906
1.045,0.202,-0.279,-4.150,0.061,4.944
1.054,0.233,-0.251,-6.775,-1.038,3.967
1.035,0.249,-0.228,-8.240,-2.197,1.160
1.000,0.254,-0.206,-8.240,-2.991,-1.831
0.967,0.249,-0.189,-7.507,-3.662,-3.357
0.942,0.250,-0.174,-5.737,-4.089,-4.150
0.933,0.250,-0.161,-2.625,-4.395,-3.784
0.936,0.247,-0.158,0.366,-4.028,-3.418
0.945,0.235,-0.166,3.174,-3.601,-3.052
0.961,0.213,-0.176,4.578,-3.113,-2.136
0.985,0.202,-0.192,4.639,-1.892,-0.916
1.001,0.203,-0.208,3.052,-0.122,0.305
1.002,0.212,-0.215,1.038,0.977,1.160
0.994,0.223,-0.214,-2.075,1.587,0.916
0.974,0.237,-0.207,-4.639,1.892,0.000
0.954,0.244,-0.203,-5.676,1.953,-1.465
0.934,0.242,-0.208,-4.333,1.099,-2.625
0.919,0.223,-0.218,-1.099,-0.977,-3.418
0.916,0.194,-0.237,3.052,-2.625,-3.052
0.933,0.157,-0.250,5.066,-3.418,-2.197
0.961,0.141,-0.254,4.150,-3.113,-0.305
0.990,0.147,-0.245,0.854,-2.319,2.014
1.005,0.173,-0.215,-3.540,-1.221,3.235
1.003,0.206,-0.183,-7.324,0.061,3.174
1.000,0.230,-0.158,-7.263,0.427,2.991
0.989,0.250,-0.141,-6.042,0.122,2.075
0.979,0.259,-0.134,-4.395,-0.061,0.977
0.969,0.261,-0.137,-1.648,0.122,0.061
0.966,0.256,-0.155,1.648,0.610,-0.244
0.978,0.234,-0.188,5.005,1.221,-0.427
0.997,0.212,-0.222,8.057,1.465,0.183
1.001,0.199,-0.251,8.545,1.099,0.671
1.001,0.192,-0.264,7.019,0.793,1.282
0.991,0.195,-0.265,4.150,0.610,1.770
0.977,0.208,-0.247,0.732,0.916,2.197
0.972,0.233,-0.227,-2.686,1.160,2.136
0.959,0.252,-0.206,-4.272,0.977,1.526
0.948,0.259,-0.189,-4.089,0.244,0.488
0.943,0.259,-0.182,-1.831,-0.854,0.122
0.947,0.254,-0.184,0.732,-1.404,0.000
0.966,0.241,-0.196,2.319,-1.038,0.122
0.987,0.227,-0.212,2.686,-0.366,-0.366
1.001,0.210,-0.226,3.052,-0.671,-0.183
1.006,0.203,-0.231,2.563,-1.343,-0.061
0.830,-1.599,0.691,112.305,-16.357,-83.496
0.791,-1.862,0.805,144.348,-22.766,-89.966
0.734,-2.058,0.874,178.650,-28.442,-89.783
0.688,-2.153,0.884,215.820,-29.785,-83.557
0.650,-2.164,0.834,257.141,-30.396,-70.801
0.621,-2.097,0.741,297.791,-34.485,-51.636
0.585,-1.973,0.637,331.482,-41.016,-28.992
0.545,-1.769,0.549,353.577,-47.546,-3.723
0.489,-1.464,0.484,362.671,-52.124,25.818
0.496,-1.118,0.426,357.056,-52.002,62.561
0.572,-0.716,0.451,332.275,-43.945,101.135
0.663,-0.254,0.495,289.673,-31.799,134.705
0.748,0.283,0.584,238.159,-15.747,159.668
0.823,0.812,0.719,189.697,2.625,174.194
0.933,1.260,0.858,160.767,16.663,177.063
1.012,1.589,0.970,159.241,16.357,167.603
1.027,1.785,0.981,184.021,-0.854,150.330
0.927,1.949,0.812,219.421,-22.034,133.606
0.890,2.037,0.514,242.126,-25.452,126.709
0.986,2.045,0.174,237.305,-3.601,129.028
1.147,1.956,-0.106,203.918,29.480,131.653
1.267,1.857,-0.304,154.236,53.406,124.268
1.296,1.738,-0.372,104.126,58.533,106.201
1.229,1.614,-0.323,65.735,45.898,83.008
1.121,1.519,-0.136,44.800,26.123,60.120
1.022,1.275,-0.000,39.856,13.062,42.419
0.869,1.128,-0.028,41.138,-4.578,30.212
0.825,0.929,0.005,44.861,-6.958,25.635
0.755,0.802,-0.005,44.800,-5.005,22.827
0.741,0.698,-0.071,39.368,7.385,27.893
0.806,0.654,-0.159,28.503,26.062,36.194
0.906,0.650,-0.216,12.451,41.260,40.527
0.964,0.643,-0.267,-0.610,45.349,39.124
0.968,0.630,-0.295,-8.362,40.527,31.982
0.954,0.576,-0.302,-11.414,31.189,22.522
0.943,0.498,-0.291,-12.573,20.325,13.123
0.931,0.418,-0.270,-12.451,9.644,5.249
0.929,0.338,-0.240,-10.742,1.404,-0.183
